,Geographic Identifier - FIPS Code,Area of Land (Square Meters),Area of Water (Square Meters),Name,State,County,Total Population 25 Years and Over,Total Population 25 Years and Over - Margin of Error,Male Population 25 Years and Over,Male Population 25 Years and Over - Margin of Error,Males 25 Years and Over with No Schooling Completed,Males 25 Years and Over with No Schooling Completed - Margin of Error,Males 25 Years and Over whose Highest Education Completed is Nursery to 4th Grade,Males 25 Years and Over whose Highest Education Completed is Nursery to 4th Grade - Margin of Error,Males 25 Years and Over whose Highest Education Completed is 5th to 6th Grade,Males 25 Years and Over whose Highest Education Completed is 5th to 6th Grade - Margin of Error,Males 25 Years and Over whose Highest Education Completed is 7th to 8th grade,Males 25 Years and Over whose Highest Education Completed is 7th to 8th grade - Margin of Error,Males 25 Years and Over whose Highest Education Completed is 9th Grade,Males 25 Years and Over whose Highest Education Completed is 9th Grade - Margin of Error,Males 25 Years and Over whose Highest Education Completed is 10th Grade,Males 25 Years and Over whose Highest Education Completed is 10th Grade - Margin of Error,Males 25 Years and Over whose Highest Education Completed is 11th Grade,Males 25 Years and Over whose Highest Education Completed is 11th Grade - Margin of Error,"Males 25 Years and Over whose Highest Education Completed is 12th Grade, No Diploma","Males 25 Years and Over whose Highest Education Completed is 12th Grade, No Diploma - Margin of Error",Males 25 Years and Over whose Highest Education Completed is High School (includes equivalency),Males 25 Years and Over whose Highest Education Completed is High School (includes equivalency) - Margin of Error,"Males 25 Years and Over whose Highest Education Completed is Some College, less than 1 year","Males 25 Years and Over whose Highest Education Completed is Some College, less than 1 year - Margin of Error","Males 25 Years and Over whose Highest Education Completed is Some College, 1 or more years, no degree","Males 25 Years and Over whose Highest Education Completed is Some College, 1 or more years, no degree - Margin of Error",Males 25 Years and Over whose Highest Education Completed is Associate's Degree,Males 25 Years and Over whose Highest Education Completed is Associate's Degree - Margin of Error,Males 25 Years and Over whose Highest Education Completed is Bachelor's Degree,Males 25 Years and Over whose Highest Education Completed is Bachelor's Degree - Margin of Error,Males 25 Years and Over whose Highest Education Completed is Master's Degree,Males 25 Years and Over whose Highest Education Completed is Master's Degree - Margin of Error,Males 25 Years and Over whose Highest Education Completed is Professional School Degree (beyond Bachelor's),Males 25 Years and Over whose Highest Education Completed is Professional School Degree (beyond Bachelor's) - Margin of Error,Males 25 Years and Over whose Highest Education Completed is Doctorate Degree,Males 25 Years and Over whose Highest Education Completed is Doctorate Degree - Margin of Error,Female Population 25 Years and Over,Female Population 25 Years and Over - Margin of Error,Females 25 Years and Over with No Schooling Completed,Females 25 Years and Over with No Schooling Completed - Margin of Error,Females 25 Years and Over whose Highest Education Completed is Nursery to 4th Grade,Females 25 Years and Over whose Highest Education Completed is Nursery to 4th Grade - Margin of Error,Females 25 Years and Over whose Highest Education Completed is 5th to 6th Grade,Females 25 Years and Over whose Highest Education Completed is 5th to 6th Grade - Margin of Error,Females 25 Years and Over whose Highest Education Completed is 7th to 8th grade,Females 25 Years and Over whose Highest Education Completed is 7th to 8th grade - Margin of Error,Females 25 Years and Over whose Highest Education Completed is 9th Grade,Females 25 Years and Over whose Highest Education Completed is 9th Grade - Margin of Error,Females 25 Years and Over whose Highest Education Completed is 10th Grade,Females 25 Years and Over whose Highest Education Completed is 10th Grade - Margin of Error,Females 25 Years and Over whose Highest Education Completed is 11th Grade,Females 25 Years and Over whose Highest Education Completed is 11th Grade - Margin of Error,"Females 25 Years and Over whose Highest Education Completed is 12th Grade, No Diploma","Females 25 Years and Over whose Highest Education Completed is 12th Grade, No Diploma - Margin of Error",Females 25 Years and Over whose Highest Education Completed is High School (includes equivalency),Females 25 Years and Over whose Highest Education Completed is High School (includes equivalency) - Margin of Error,"Females 25 Years and Over whose Highest Education Completed is Some College, less than 1 year","Females 25 Years and Over whose Highest Education Completed is Some College, less than 1 year - Margin of Error","Females 25 Years and Over whose Highest Education Completed is Some College, 1 or more years, no degree","Females 25 Years and Over whose Highest Education Completed is Some College, 1 or more years, no degree - Margin of Error",Females 25 Years and Over whose Highest Education Completed is Associate's Degree,Females 25 Years and Over whose Highest Education Completed is Associate's Degree - Margin of Error,Females 25 Years and Over whose Highest Education Completed is Bachelor's Degree,Females 25 Years and Over whose Highest Education Completed is Bachelor's Degree - Margin of Error,Females 25 Years and Over whose Highest Education Completed is Master's Degree,Females 25 Years and Over whose Highest Education Completed is Master's Degree - Margin of Error,Females 25 Years and Over whose Highest Education Completed is Professional School Degree (beyond Bachelor's),Females 25 Years and Over whose Highest Education Completed is Professional School Degree (beyond Bachelor's) - Margin of Error,Females 25 Years and Over whose Highest Education Completed is Doctorate Degree,Females 25 Years and Over whose Highest Education Completed is Doctorate Degree - Margin of Error,Population 25 Years and Over whose Highest Education Completed is Less Than High School,Population 25 Years and Over whose Highest Education Completed is Less Than High School - Margin of Error,Percent of Population 25 Years and Over whose Highest Education Completed is Less Than High School,Percent of Population 25 Years and Over whose Highest Education Completed is Less Than High School - Margin of Error,Population 25 Years and Over whose Highest Education Completed is High School (includes equivalency),Population 25 Years and Over whose Highest Education Completed is High School (includes equivalency) - Margin of Error,Percent of Population 25 Years and Over whose Highest Education Completed is High School (includes equivalency),Percent of Population 25 Years and Over whose Highest Education Completed is High School (includes equivalency) - Margin of Error,Population 25 Years and Over whose Highest Education Completed is Some College,Population 25 Years and Over whose Highest Education Completed is Some College - Margin of Error,Percent of Population 25 Years and Over whose Highest Education Completed is Some College,Percent of Population 25 Years and Over whose Highest Education Completed is Some College - Margin of Error,Population 25 Years and Over whose Highest Education Completed is Associate's Degree,Population 25 Years and Over whose Highest Education Completed is Associate's Degree - Margin of Error,Percent of Population 25 Years and Over whose Highest Education Completed is Associate's Degree,Percent of Population 25 Years and Over whose Highest Education Completed is Associate's Degree - Margin of Error,Population 25 Years and Over whose Highest Education Completed is Bachelor's Degree or Higher,Population 25 Years and Over whose Highest Education Completed is Bachelor's Degree or Higher - Margin of Error,Percent of Population 25 Years and Over whose Highest Education Completed is Bachelor's Degree or Higher,Percent of Population 25 Years and Over whose Highest Education Completed is Bachelor's Degree or Higher - Margin of Error,Predominant Education Level,Popup Color,Percent of Total whose Highest Education Completed is High School Graduate or Higher,x,y,zip,tract
64,53033009200,338451,154864,Census Tract 92,Washington,King County,2401,444,1558,355,29,25,70,53,10,16,3,6,36,37,5,11,14,15,49,46,205,97,80,85,322,168,83,59,501,238,109,61,36,35,6,11,843,223,51,47,39,46,27,32,0,13,14,22,0,13,106,171,7,11,202,74,71,108,44,35,43,40,170,66,51,45,18,21,0,13,460,208,19.2,7.90547637208546,407,122,17.0,3.99906813148831,517,220,21.5,8.25241511129134,126,71,5.2,2.79332983470116,891,262,37.1,8.48420635830072,Bachelor's Degree or Higher,784178,80.84131611828404,,,98104,53033009200
65,53033009300,9444110,639051,Census Tract 93,Washington,King County,2543,358,1617,250,8,14,0,13,9,14,0,13,0,13,9,21,35,42,18,21,264,138,45,52,194,85,94,60,562,136,243,100,102,56,34,30,926,210,0,13,4,6,3,5,0,13,8,13,4,7,0,13,0,13,98,79,55,40,117,58,94,58,323,99,140,128,51,37,29,43,98,67,3.9,2.57822187780761,362,159,14.2,5.92259995123157,411,122,16.2,4.2236254200067,188,83,7.4,3.09348075745719,1484,249,58.4,5.32763880766536,Bachelor's Degree or Higher,784178,96.1462839166339,,,98134,53033009300
66,53033009400,1686311,0,Census Tract 94,Washington,King County,5590,710,3226,512,189,94,70,75,47,58,49,65,4,17,57,68,0,18,16,32,188,93,79,86,277,117,209,158,1266,291,636,351,84,62,55,62,2364,375,90,61,28,41,80,73,43,59,0,18,9,18,3,15,10,19,300,145,36,52,174,87,176,112,775,263,475,161,95,62,70,73,695,209,12.4,3.38896730088838,488,172,8.7,2.8701934791294,566,177,10.1,2.89344360975981,385,194,6.9,3.35842584602188,3456,566,61.8,6.39204574738481,Bachelor's Degree or Higher,784178,87.56708407871199,,,98144,53033009400
67,53033009500,2597717,2916270,Census Tract 95,Washington,King County,5139,562,2662,291,13,22,0,18,0,18,0,18,0,18,18,30,0,18,0,18,322,142,109,110,302,183,259,153,853,211,621,202,152,83,13,22,2477,348,56,56,18,30,50,80,15,25,0,18,0,18,11,18,18,30,236,163,64,58,130,79,175,140,870,181,688,199,94,65,52,50,199,128,3.9,2.45449292605753,558,216,10.9,4.03193075632661,605,235,11.8,4.38789458207807,434,207,8.4,3.92071112388951,3343,414,65.1,3.78027052700288,Bachelor's Degree or Higher,784178,96.12765129402608,,,98144,53033009500
68,53033009600,1906922,1385222,Census Tract 96,Washington,King County,4827,765,2400,392,18,30,0,18,0,18,80,90,0,18,9,21,0,18,0,18,167,80,99,65,183,107,146,137,903,255,504,342,213,107,78,52,2427,440,0,18,20,33,0,18,0,18,0,18,0,18,0,18,9,21,88,65,85,78,342,147,64,48,1045,176,498,350,208,140,68,66,136,121,2.8,2.466642574396,255,103,5.3,1.96272042518891,709,208,14.7,3.62621830598804,210,145,4.4,2.92373737094332,3517,611,72.9,5.18504768063995,Bachelor's Degree or Higher,784178,97.18251501968096,,,98116,53033009600
69,53033009701,1861358,1607123,Census Tract 97.01,Washington,King County,4789,681,2336,293,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,339,126,49,46,350,161,135,72,849,209,441,230,78,56,95,53,2453,499,0,18,0,18,0,18,0,18,0,18,0,18,0,18,86,97,227,131,44,42,196,106,140,75,878,308,549,204,171,81,162,141,86,119,1.8,2.4717049276397,566,182,11.8,3.40856518663115,639,203,13.3,3.79051360118108,275,104,5.7,2.01227691189292,3223,515,67.3,4.90480361131453,Bachelor's Degree or Higher,784178,98.20421799958238,,,98116,53033009701
70,53033009702,2220441,0,Census Tract 97.02,Washington,King County,3871,378,1983,253,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,120,76,46,53,312,163,136,72,825,206,415,153,86,64,43,47,1888,218,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,121,67,48,42,95,64,200,93,734,146,510,183,132,82,48,49,0,72,0.0,1.85998450012917,241,101,6.2,2.53732992712087,501,188,12.9,4.68930613355406,336,118,8.7,2.9281010975569,2793,369,72.2,6.42081973034656,Bachelor's Degree or Higher,784178,100.0,,,98116,53033009702
71,53033009900,6565170,2370735,Census Tract 99,Washington,King County,4726,618,2262,428,0,18,0,18,13,28,16,28,8,13,0,18,58,74,47,74,286,123,54,48,392,271,353,204,661,201,293,138,68,61,13,22,2464,333,0,18,0,18,13,29,0,18,0,18,12,20,0,18,0,18,364,206,72,66,464,170,135,75,851,260,399,171,68,58,86,93,167,130,3.5,2.71165180280894,650,240,13.8,4.74914427009757,982,330,20.8,6.43230303221773,488,217,10.3,4.38859324201991,2439,415,51.6,5.61838325750039,Bachelor's Degree or Higher,784178,96.46635632670332,,,98126,53033009900
72,53033010001,2327512,0,Census Tract 100.01,Washington,King County,2725,311,1336,230,68,45,8,13,60,117,0,13,22,28,0,13,0,13,20,22,168,85,55,39,230,135,170,112,321,130,165,100,39,32,10,9,1389,184,155,70,0,13,71,76,55,53,87,87,0,13,0,13,26,24,246,108,84,56,119,90,28,26,263,94,220,79,21,24,14,17,572,199,21.0,6.89862676125939,414,137,15.2,4.71905995338632,488,176,17.9,6.12680335685409,198,115,7.3,4.13790655468711,1053,210,38.6,6.31975502734895,Bachelor's Degree or Higher,784178,79.00917431192661,,,98108,53033010001
73,53033010002,948077,0,Census Tract 100.02,Washington,King County,3890,520,2228,491,136,118,42,67,0,13,0,13,0,13,0,13,0,13,61,47,144,71,133,171,288,138,178,83,910,402,238,75,40,33,58,41,1662,191,73,40,0,13,11,15,7,12,32,52,9,13,0,13,51,39,332,134,40,34,89,48,45,31,566,124,275,102,84,57,48,33,422,168,10.8,4.06801792324775,476,152,12.2,3.54860515074396,550,227,14.1,5.52092316029351,223,89,5.7,2.155765376688,2219,447,57.0,8.5963208835449,Bachelor's Degree or Higher,784178,89.15167095115682,,,98144,53033010002
74,53033010200,2795533,2076618,Census Tract 102,Washington,King County,3923,351,2125,253,20,31,0,18,6,8,0,18,9,13,2,6,0,18,25,27,140,67,41,35,328,127,204,118,707,160,310,87,255,85,78,54,1798,203,27,33,10,17,5,7,0,18,0,18,0,18,0,18,13,16,153,75,29,28,169,86,81,49,777,174,314,84,99,62,121,63,117,77,3.0,1.94456011258396,293,101,7.5,2.48632345898755,567,160,14.5,3.86807213060352,285,128,7.3,3.1974081940733,2661,297,67.8,4.52588023374084,Bachelor's Degree or Higher,784178,97.01758858016824,,,98118,53033010200
75,53033010401,1629874,0,Census Tract 104.01,Washington,King County,3230,377,1565,242,50,66,0,13,39,56,0,13,10,15,31,35,9,15,7,14,312,118,67,66,212,109,120,75,418,151,199,145,29,28,62,38,1665,229,54,41,63,53,70,52,57,53,27,27,61,56,16,25,29,29,241,96,17,25,147,84,110,62,486,189,209,81,9,15,69,65,523,158,16.2,4.51181139041064,553,152,17.1,4.26052955227031,443,155,13.7,4.52388300721936,230,97,7.1,2.88579688876809,1481,305,45.9,7.77974321902972,Bachelor's Degree or Higher,784178,83.80804953560371,,,98108,53033010401
76,53033010402,1742875,0,Census Tract 104.02,Washington,King County,3595,631,1883,402,97,58,0,13,73,77,0,13,31,33,14,18,13,16,32,33,519,336,98,74,314,104,170,92,383,109,56,41,43,31,40,36,1712,257,122,58,29,26,57,47,45,45,49,68,0,13,0,13,22,25,337,239,64,48,164,67,182,87,407,111,180,81,18,21,36,31,584,162,16.2,3.48946979481705,856,412,23.8,10.6711384601118,640,152,17.8,2.84831336589095,352,127,9.8,3.08646725209217,1163,190,32.4,7.75722365290808,Bachelor's Degree or Higher,784178,83.75521557719054,,,98108,53033010402
77,53033010701,1457384,3664,Census Tract 107.01,Washington,King County,3217,391,1710,307,13,26,0,13,0,13,0,13,31,47,4,11,10,16,15,29,422,207,71,60,193,100,166,98,521,136,243,95,0,13,21,23,1507,236,82,66,0,13,11,17,0,13,3,6,34,50,0,13,17,20,319,163,19,21,209,87,106,83,443,119,221,92,18,21,25,27,220,113,6.8,3.41283119741495,741,263,23.0,7.68102777996845,492,147,15.3,4.17430817180363,272,128,8.5,3.84386379009681,1492,228,46.4,4.29597588880977,Bachelor's Degree or Higher,784178,93.16133043207958,,,98106,53033010701
78,53033010702,780116,0,Census Tract 107.02,Washington,King County,3058,433,1275,204,12,17,0,13,2,5,15,24,13,21,0,13,0,13,16,27,209,104,44,28,229,112,120,61,303,139,243,76,26,23,43,52,1783,360,150,95,0,13,9,15,55,50,28,30,6,9,0,13,30,31,317,165,18,27,124,59,145,130,593,248,268,104,36,29,4,6,336,129,11.0,3.92106728417736,526,195,17.2,5.89326471167316,415,132,13.6,3.86523772986491,265,144,8.7,4.54628172217236,1516,319,49.6,7.71652041217068,Bachelor's Degree or Higher,784178,89.01242642249836,,,98126,53033010702
79,53033010800,4140525,322633,Census Tract 108,Washington,King County,3511,423,1703,207,43,35,8,13,25,27,0,13,0,13,0,13,1,2,11,18,292,123,64,37,259,149,123,59,587,143,243,92,17,20,30,33,1808,259,37,34,8,14,2,4,0,13,9,13,5,11,0,13,1,2,280,157,86,50,156,66,235,170,579,142,351,116,38,40,21,25,150,70,4.3,1.9261463633861,572,199,16.3,5.31719285500066,565,174,16.1,4.56088096712871,358,180,10.2,4.97738790966655,1866,257,53.1,3.5469043077006,Bachelor's Degree or Higher,784178,95.72771290230703,,,98106,53033010800
80,53033010900,5389781,414929,Census Tract 109,Washington,King County,1032,157,563,101,27,28,0,13,0,13,0,13,0,13,7,10,27,35,0,13,124,53,42,25,95,47,18,13,179,64,17,15,15,24,12,12,469,128,0,13,0,13,0,13,0,13,0,13,0,13,19,28,0,13,25,21,32,32,37,30,66,44,212,115,67,30,6,9,5,9,80,70,7.8,6.67963818549705,149,57,14.4,5.06772597389667,206,69,20.0,5.95662939309672,84,46,8.1,4.28191016615922,513,139,49.7,11.1455996220217,Bachelor's Degree or Higher,784178,92.24806201550388,,,98108,53033010900
81,53033011001,1080391,0,Census Tract 110.01,Washington,King County,3697,500,1745,341,249,186,54,57,28,43,89,69,29,42,0,18,0,18,123,78,425,192,129,73,168,81,71,47,297,113,83,50,0,18,0,18,1952,350,58,50,214,123,55,46,39,48,41,63,0,18,8,19,101,59,263,134,123,99,291,169,82,71,365,169,231,92,59,48,22,23,1088,288,29.4,6.69656811194061,688,234,18.6,5.80753122352079,711,224,19.2,5.47228159679906,153,85,4.1,2.22999305052181,1057,236,28.6,5.07917408052367,Less than High School,4C91BF,70.57073302677847,,,98118,53033011001
82,53033011002,1719569,0,Census Tract 110.02,Washington,King County,2826,358,1359,251,56,47,22,34,27,25,37,32,0,13,16,21,8,14,35,33,600,235,11,17,212,85,66,43,158,66,111,78,0,13,0,13,1467,203,74,49,44,46,58,53,83,73,18,22,10,16,9,15,27,27,456,119,64,58,176,105,136,76,257,105,32,35,18,22,5,8,524,146,18.5,4.60144736296959,1056,263,37.4,8.01259742634097,463,148,16.4,4.80826487048006,202,87,7.1,2.94237527771054,581,154,20.6,4.78673379851065,High School,738046,81.45789101203114,,,98108,53033011002
83,53033011101,1136851,0,Census Tract 111.01,Washington,King County,4101,437,1984,290,119,112,0,18,13,21,55,87,49,52,0,18,48,55,1,6,459,206,240,130,178,105,191,91,419,139,151,82,25,38,36,42,2117,318,130,93,19,32,13,20,27,41,26,42,83,95,51,64,42,44,445,160,43,37,279,160,175,112,365,189,313,138,73,59,33,38,676,236,16.5,5.48007338136999,904,261,22.0,5.91496860321962,740,234,18.0,5.37219071533053,366,144,8.9,3.38010179978604,1415,298,34.5,6.2677098172322,Bachelor's Degree or Higher,784178,83.51621555718117,,,98118,53033011101
84,53033011102,1303226,1143440,Census Tract 111.02,Washington,King County,4099,684,2171,432,53,65,0,18,15,24,0,18,0,18,0,18,0,18,0,18,587,280,97,77,244,155,219,93,564,184,230,74,74,60,88,66,1928,330,0,18,0,18,18,21,13,17,3,7,0,18,0,18,0,18,264,110,38,39,192,106,74,49,827,296,348,137,73,68,78,66,102,96,2.5,2.3049297198409,851,301,20.8,6.47465978758635,571,207,13.9,4.48320791123782,293,105,7.1,2.26694134221018,2282,403,55.7,3.21830475054962,Bachelor's Degree or Higher,784178,97.51158819224202,,,98118,53033011102
85,53033011200,2483779,139646,Census Tract 112,Washington,King County,2704,367,1498,277,28,33,0,13,117,135,0,13,8,12,21,27,28,40,76,57,503,151,49,43,133,76,123,69,292,117,60,50,60,55,0,13,1206,218,35,34,20,23,0,13,111,103,31,34,0,13,37,59,33,37,277,112,26,30,194,75,76,59,296,98,63,43,0,13,7,12,545,210,20.2,7.26853449036286,780,188,28.8,5.74553722378801,402,119,14.9,3.9110462638574,199,91,7.4,3.21373412907629,778,176,28.8,5.20726880963261,High School,738046,79.84467455621301,,,98108,53033011200
86,53033011300,3419308,42220,Census Tract 113,Washington,King County,4818,539,2291,378,53,53,0,18,47,52,0,18,0,18,43,65,0,18,0,18,308,158,149,95,405,229,197,95,667,183,257,108,125,90,40,49,2527,376,50,40,27,42,1,2,18,29,79,80,0,18,0,18,30,34,388,137,220,127,180,87,441,251,597,160,308,107,106,71,82,89,348,154,7.2,3.09252340701559,696,209,14.4,4.02562282699687,954,292,19.8,5.6412806230068,638,268,13.2,5.36157963321718,2182,325,45.3,4.45338448787018,Bachelor's Degree or Higher,784178,92.77708592777088,,,98106,53033011300
87,53033011401,1233155,0,Census Tract 114.01,Washington,King County,3767,565,1754,349,41,48,2,12,6,13,0,18,77,67,15,24,51,65,25,27,313,108,72,44,294,107,358,319,338,100,127,59,35,33,0,18,2013,294,6,10,0,18,0,18,0,18,0,18,24,43,21,27,31,36,325,214,106,60,537,178,129,67,543,135,227,82,14,17,50,50,299,135,7.9,3.3802376436758,638,240,16.9,5.84279274271909,1009,221,26.8,4.27537840085873,487,326,12.9,8.43407407013669,1334,206,35.4,1.30133201279819,Bachelor's Degree or Higher,784178,92.06264932306875,,,98106,53033011401
88,53033011402,1186191,0,Census Tract 114.02,Washington,King County,3132,354,1578,230,38,39,5,9,0,13,14,23,124,122,0,13,0,13,11,13,464,154,66,47,202,87,152,75,406,183,43,36,22,23,31,32,1554,244,13,16,29,31,8,13,47,65,35,52,0,13,0,13,38,42,285,153,127,92,191,91,120,91,366,121,289,142,0,13,6,9,362,168,11.6,5.20247174821221,749,217,23.9,6.37948112560127,586,163,18.7,4.75531756789787,272,118,8.7,3.63744428614099,1163,267,37.1,7.4201847851136,Bachelor's Degree or Higher,784178,88.44189016602809,,,98106,53033011402
89,53033011500,1538373,0,Census Tract 115,Washington,King County,3443,345,1520,168,10,17,0,13,0,13,0,13,6,9,0,13,11,17,18,21,202,82,56,40,241,103,230,87,488,113,154,73,55,41,49,37,1923,261,0,13,0,13,0,13,5,8,0,13,0,13,7,11,17,21,129,47,193,142,222,96,170,61,711,213,348,94,49,45,72,61,74,57,2.1,1.64146488395974,331,95,9.6,2.58559624169049,712,204,20.7,5.55090241202311,400,106,11.6,2.85012929883885,1926,285,55.9,6.09097605876902,Bachelor's Degree or Higher,784178,97.85071158873076,,,98126,53033011500
90,53033011700,3515808,0,Census Tract 117,Washington,King County,4162,553,1853,327,179,153,0,18,15,21,14,15,11,18,112,112,7,12,105,87,438,121,75,61,375,146,97,63,323,100,54,39,26,23,22,32,2309,322,169,138,53,69,22,25,0,18,108,75,122,100,0,18,65,49,655,178,109,64,292,110,159,80,369,138,135,71,29,28,22,25,982,297,23.6,6.41049070596199,1093,215,26.3,3.80919525174681,851,203,20.4,4.0507879520173,256,102,6.2,2.31046189688518,980,196,23.5,3.51983833131384,High School,738046,76.40557424315233,,,98118,53033011700
91,53033012000,1437048,0,Census Tract 120,Washington,King County,2551,305,1091,135,8,15,9,14,0,13,0,13,8,15,31,26,0,13,9,13,129,68,81,63,160,82,79,47,339,84,225,71,13,14,0,13,1460,243,7,12,0,13,0,13,0,13,13,20,15,26,0,13,9,15,151,81,170,129,121,54,133,55,518,130,261,108,50,37,12,14,109,64,4.3,2.4562564961903,280,106,11.0,3.94256283043555,532,174,20.9,6.34878362878736,212,72,8.3,2.64174444391468,1418,206,55.6,4.58711639684546,Bachelor's Degree or Higher,784178,95.72716581732654,,,98146,53033012000
92,53033012100,1739952,1380849,Census Tract 121,Washington,King County,2110,218,951,99,0,13,0,13,0,13,0,13,0,13,2,7,0,13,11,16,53,35,44,30,110,51,72,42,521,123,53,31,66,50,19,18,1159,166,0,13,0,13,0,13,0,13,0,13,21,23,0,13,12,19,75,35,60,40,126,46,50,35,500,145,233,86,82,56,0,13,46,57,2.2,2.69201518918146,128,49,6.1,2.23609749782827,340,85,16.1,3.66832796844554,122,55,5.8,2.53725882031859,1474,225,69.9,7.84968356668266,Bachelor's Degree or Higher,784178,97.81990521327016,,,98146,53033012100
